datasetVersionId,persistentUrl,persistent_id,title
5195,https://hdl.handle.net/1902.29/11693,,"Cebu Mothers of Girls Follow-up Survey, 1998"
3815,https://hdl.handle.net/1902.29/CD-0162,,"Natality Detail Public Use Files, 2002"
1804,https://hdl.handle.net/1902.29/D-1194,,"Farm Women's Survey, 1980"
3549,https://hdl.handle.net/1902.29/CAPS-TRIANDIS,,Triandis Values Questionnaire (CAPS-TRIANDIS module)
30969,https://doi.org/10.15139/S3/IQVABD,,CMAQ Model Version 5.3 Input Data -- 7/1/2016 - 7/14/2016 12km Southeast US
3669,https://hdl.handle.net/1902.29/CD-0212,,1983 Fetal Death Data File
2388,https://hdl.handle.net/1902.29/H-1623,,"Harris 1966 National Election Survey, study no. 1623"
4470,https://hdl.handle.net/1902.29/D-31422,,"Georgia State Poll, Fall 1999"
31697,https://doi.org/10.15139/S3/OMLVZZ,,"BGU Couple Diary Study, 2020 (BGUCD20)"
4441,https://hdl.handle.net/1902.29/D-31108,,"The Rhode Island Survey, 1996"
3727,https://hdl.handle.net/1902.29/CD-0024,,Statistical Abstract of the United States 1994
3940,https://hdl.handle.net/1902.29/CD-11004,,"Multiple Cause of Death File, 1995"
6,https://doi.org/10.15139/S3/12255,,Uncertainty in Gridded CO2 Emissions Estimates
2565,https://hdl.handle.net/1902.29/H-2416,,"Harris 1974 Psychology Today Advertising Survey, study no. 2416"
30214,https://hdl.handle.net/1902.29/11700,,"Cebu Mother Follow-up Survey, 2002"
4172,https://hdl.handle.net/1902.29/D-30612,,"Mississippi Poll, 1992"
31848,https://doi.org/10.15139/S3/GKH2QD,,"CHAMPS De-identified Dataset, v4.2"
30888,https://doi.org/10.15139/S3/5QA3RW,,Building support for a tobacco-free campus policy in Eastern North Carolina
4680,https://hdl.handle.net/1902.29/D-20002,,"Tennessee Poll, Spring 1990"
114,https://doi.org/10.15139/S3/12063,,"Replication data for: ""Party Identification and Vote Choice in Partisan and Nonpartisan Elections.""  2015.  Political Behavior 37 (March): 43-66."
2878,https://hdl.handle.net/1902.29/H-852017,,"Harris 1986 Community and Urban Plan Survey, study no. 852107"
30229,https://doi.org/10.15139/S3/YT8FJI,,JJU R Workshop 3
4112,https://hdl.handle.net/1902.29/D-30367,,"Texas Poll Data Quarterly Surveys, Winter 1990"
1569,https://hdl.handle.net/1902.29/11586,,"Monmouth University New Jersey Election Poll, Number 60"
1557,https://hdl.handle.net/1902.29/11456,,"Monmouth Universtiy New Jersey Poll, Number 58"
3618,https://hdl.handle.net/1902.29/D-30754,,"Carolina Poll, Spring 1995"
1832,https://doi.org/10.15139/S3/12313,,2010 Service Academy Gender Relations Survey
3435,https://hdl.handle.net/1902.29/CAPS-MEDIA2,,Media Use (CAPS-MEDIA2 module)
3426,https://hdl.handle.net/1902.29/CAPS-DRNKPROB,,Attribution of Problems to Drinking (CAPS-DRNKPROB CAPS-DRNKACT and CAPS-FDRNKPRO modules)
996,https://hdl.handle.net/1902.29/11779,,The Simon Poll: Fall 2008 [Illinois Statewide]
2007,https://doi.org/10.15139/S3/12125,,Replication data for: The Transmission of Legal Precedent Among State Supreme Courts in the 21st Century
31786,https://doi.org/10.15139/S3/ZYTAVQ,,"Macon-Bibb County Vision Zero Action Plan (2020). Macon-Bibb County, Georgia"
30817,https://doi.org/10.15139/S3/233JVI,,Replication Data for: Do Voters Prefer Women Judges? Deconstructing the Competitive Advantage in State Supreme Court Elections
3083,https://hdl.handle.net/1902.29/H-951102,,"Harris 1995 Public Opinion Survey, study no. 951102"
2495,https://hdl.handle.net/1902.29/H-1955,,"Harris 1969 consumer survey, no. 1955"
2150,https://hdl.handle.net/1902.29/D-31365,,1997 Fall Georgia Poll
4516,https://hdl.handle.net/1902.29/D-33360,,"California Poll, October 1992"
3450,https://hdl.handle.net/1902.29/CAPS-MOOD,,Mood Scale (CAPS-MOOD module)
5136,https://hdl.handle.net/1902.29/11571,,Bangladesh Slums Survey 2005
2834,https://hdl.handle.net/1902.29/H-837008,,"Harris 1983 Personal Risk Taking Survey, study no. 837008"
796,https://hdl.handle.net/1902.29/10298,,North Carolina Vital Statistics -- Divorces 1970
4766,https://hdl.handle.net/1902.29/D-31479,,"Political and Economic Situtation in Lima, Peru"
4392,https://hdl.handle.net/1902.29/D-31083,,"The Rhode Island Survey, September 1989"
3324,https://hdl.handle.net/1902.29/CAPS-AUTH,,Authoritarianism (CAPS-AUTH module)
1792,https://hdl.handle.net/1902.29/10910,,Income and poverty: 1996.
2113,https://hdl.handle.net/1902.29/10809,,Fall 2006 Georgia Poll
3978,https://hdl.handle.net/1902.29/CD-0139,,"General Social Surveys (GSS), 1972-2008: Cumulative File (CD-ROM)"
2423,https://hdl.handle.net/1902.29/H-1813,,"Harris 1968 National Malaise Survey, study no. 1813"
4723,https://hdl.handle.net/1902.29/D-17298,,"Raleigh News and Observer Statewide Poll, March 1990"
3933,https://hdl.handle.net/1902.29/CD-11000,,"Multiple Cause of Death File, 1991, Series 20, No. 3H"
30878,https://doi.org/10.15139/S3/DXMHJQ,,"Monmouth University Virginia Poll, Number 170"
30952,https://doi.org/10.15139/S3/MUSYTQ,,"Ukraine Strengthening Tuberculosis Control Project Impact Evaluation – Phase 2 data for the Social Support study, 2014, 2015"
31439,https://doi.org/10.15139/S3/I8AOSG,,"Replication Data for: Local habitat heterogeneity, productivity, and climate data for estimating avian species richness and species of concern"
3374,https://hdl.handle.net/1902.29/CAPS-COLLEVNT,,College Schedule of Recent Experience (CAPS-COLLEVNT module)
5337,https://hdl.handle.net/1902.29/11183,,"OPPERA Profile of Mood States Bipolar (POMS), Case-Control Study of Chronic TMD"
809,https://hdl.handle.net/1902.29/10317,,North Carolina Vital Statistics -- Divorces 1983
4358,https://hdl.handle.net/1902.29/D-31015,,"The California Poll, April 1981"
5149,https://hdl.handle.net/1902.29/11218,,India PERFORM 1995
3133,https://hdl.handle.net/1902.29/H-921203,,"Harris 1992 Women Executives Survey, study no. 921203"
31047,https://doi.org/10.15139/S3/MTNYWH,,Replication Data for: The Legislative Matching Game: Committee Matching and Effective Legislating in the States
592,https://hdl.handle.net/1902.29/11722,,Bangladesh Mayer Hashi (MH) Endline Study 2013 [RESTRICTED]
2719,https://hdl.handle.net/1902.29/H-802519,,"Harris 1980 Americans and the Arts Survey III, study no. 802519"
2936,https://hdl.handle.net/1902.29/H-871041,,"Harris 1987 Health and Cholesterol Survey, study no. 871041"
1015,https://doi.org/10.15139/S3/12251,,The Simon Poll: Spring 2016 [Illinois Statewide]
2518,https://hdl.handle.net/1902.29/H-21662,,"Harris 2004 Public Opinion Survey, study no. 21662"
31344,https://doi.org/10.15139/S3/MJYHWX,,"Monmouth University National Poll, Number 189"
30240,https://doi.org/10.15139/S3/BBSTJT,,Normalized data for SPSS - Facebook likes and demographics
2848,https://hdl.handle.net/1902.29/H-842230,,"Harris 1984 Business Week Political Parties Survey, study no. 842230"
5101,https://hdl.handle.net/1902.29/D-16257,,"USA TODAY Iraq Poll, Study no. 3228"
4008,https://hdl.handle.net/1902.29/C-64,,"Census of population and housing, 1980"
3536,https://hdl.handle.net/1902.29/CAPS-STPI,,State-Trait Personality Inventory (CAPS-STPI module)
2548,https://hdl.handle.net/1902.29/H-2351,,"Harris 1973 Campaign Spending Reform Survey, study no. 2351"
1778,https://hdl.handle.net/1902.29/D-110,,"Mainspring of the rebellion, University of California at Berkeley"
2942,https://hdl.handle.net/1902.29/H-871107,,"Harris 1987 Election Survey, study no. 871107"
5010,https://hdl.handle.net/1902.29/D-16127,,"USA TODAY 1987 Air Travel Poll, Study no. J3027"
4353,https://hdl.handle.net/1902.29/D-30964,,"Arizona Poll, Fall 1993"
4928,https://hdl.handle.net/1902.29/D-921,,"National KAP survey (Urban part), 1966"
5153,https://hdl.handle.net/1902.29/11674,,"Cebu Community Baseline Survey, 1983-1986"
31463,https://hdl.handle.net/1902.29/H-15283,,"Harris 2002 Listening to Mothers I Survey, study no. 15283"
30894,https://doi.org/10.15139/S3/PQ5ZCE,,"Monmouth University New Jersey Poll, Number 179"
30955,https://doi.org/10.15139/S3/EJUNYH,,Inventory Collaborative 2016 beta Emissions Modeling Platform (based on NEI2014)
1598,https://doi.org/10.15139/S3/12512,,"Monmouth University New Hampshire Primary Poll, Number 103"
4333,https://hdl.handle.net/1902.29/D-20059,,"Kentucky Poll, Fall 1991"
1336,https://hdl.handle.net/1902.29/11582,,Policies for Sharing Research Data in the Social Sciences and Humanities - Wave II
4227,https://hdl.handle.net/1902.29/D-30680,,"Georgia State Poll, Summer 1992"
4226,https://hdl.handle.net/1902.29/D-30363,,Texas Poll Data Quarterly Surveys
4820,https://hdl.handle.net/1902.29/D-326,,"Victims of crime, 1965-1966"
30963,https://doi.org/10.15139/S3/BX0RZE,,Psychosocial and spatial analysis of LGBT tobacco use: Implementation of a probability-based targeted survey sampling design
3046,https://hdl.handle.net/1902.29/H-901107,,"Harris 1990 Public Opinion Survey, study no. 901107"
1818,https://hdl.handle.net/1902.29/D-1456,,"Criminal justice survey, 1979"
3798,https://hdl.handle.net/1902.29/CD-0143,,"Vital Statistics of the United States, 1999, Volume 1, Natality"
3624,https://hdl.handle.net/1902.29/D-31259,,Carolina Poll Spring 1998
5251,https://hdl.handle.net/1902.29/11351,,1999 Business Data - North Carolina
659,https://hdl.handle.net/1902.29/10192,,North Carolina Vital Statistics -- Deaths 1988
31292,https://doi.org/10.15139/S3/11900,,"National Longitudinal Study of Adolescent to Adult Health (Add Health) Wave I, 1994-1995"
3527,https://hdl.handle.net/1902.29/CAPS-SOCNET,,Respondent's Social Network (CAPS-SOCNET module)
1730,https://hdl.handle.net/1902.29/D-1383,,National fertility study
937,https://hdl.handle.net/1902.29/11177,,"OPPERA Symptom Checklist 90-Revised (SCL-90R), Case-Control Study of Chronic TMD"
4661,https://hdl.handle.net/1902.29/D-33540,,"Buckeye State Poll, September 2001"
5352,https://hdl.handle.net/1902.29/11886,,"OPPERA Profile of Mood States Bipolar (POMS), Prospective Cohort Study of First-Onset TMD"
3185,https://hdl.handle.net/1902.29/H-941304,,"Harris 1994 Toledo Blade #2 Survey, study no. 941304"
3533,https://hdl.handle.net/1902.29/CAPS-STAGE2,,"Stage fright, group size and status (CAPS-STAGE2 module)"
1868,https://hdl.handle.net/1902.29/D-17537,,Los Salvadorenos ante le eleccion presidencial de 1989
2776,https://hdl.handle.net/1902.29/H-822101,,"Harris 1982 Public Opinion Survey, study no. 822101"
2677,https://hdl.handle.net/1902.29/H-792103,,"Harris 1979 Foreign and Domestic Policy Survey, study no. 792103"
31334,https://doi.org/10.15139/S3/RDISHJ,,Eswatini MEASURE CMIS Eval_healthfac2017
2867,https://hdl.handle.net/1902.29/H-851203,,"Harris 1983 Business Week CBS Attempted Take Over Survey, study no. 851203"
3964,https://hdl.handle.net/1902.29/CD-11025,,"National Hospital Discharge Survey Multi-Year Data File, 1979-2002"
25356,https://doi.org/10.15139/S3/IYQ6SV,,"[02]  Master Inventory (""Control"") dataset (treatment groups, gender, age, etc)"
29342,https://doi.org/10.15139/S3/0CS5ZC,,Replication Data for: Gender Equality Mood Across States and Over Time
4447,https://hdl.handle.net/1902.29/D-31129,,"Florida Annual Policy Surveys (FAPS), 1994"
29756,https://doi.org/10.15139/S3/YHLLZG,,"[0002] T.A. Shnitko, L.P. Spear, D.L. Robinson (2016). Adolescent binge-like alcohol alters sensitivity to acute alcohol effects on dopamine release in the nucleus accumbens of adult rats. Psychopharmacology (Berl) 233(3):361-371. "
432,https://hdl.handle.net/1902.29/10701,,Burkina Faso PLACE Study
25340,https://doi.org/10.15139/S3/CRS4LD,,"Monmouth University Michigan  Primary Poll, Number 107"
2774,https://hdl.handle.net/1902.29/H-822047,,"Harris 1982 Consumer Spending and Activism Survey, study no. 822047"
5238,https://hdl.handle.net/1902.29/11412,,Army National Guard Deployments 2010
3752,https://hdl.handle.net/1902.29/CD-0233,,"National Hospital Ambulatory Medical Care Survey (NHAMCS), 2005"
1265,https://hdl.handle.net/1902.29/11707,,"Cebu Male Index Children Follow-up Survey, 2009"
4289,https://hdl.handle.net/1902.29/D-440,,Southeastern regional survey III
4997,https://hdl.handle.net/1902.29/D-16194,,"USA TODAY Smoking Poll, Study no. 3156"
29236,https://doi.org/10.15139/S3/XYIW3K,,"Monmouth University New York Poll, Number 111"
2414,https://hdl.handle.net/1902.29/H-17620,,"Harris 2002 National Consumers League OTC Pain Medications Survey, study no. 17620"
2567,https://hdl.handle.net/1902.29/H-2437,,"Harris 1974 Middle East and Anti-Semitism Survey, study no. 2437"
373,https://hdl.handle.net/1902.29/11531,,Emory University Libraries Annual Survey 2012
600,https://doi.org/10.15139/S3/12274,,Bangladesh Urban Health Survey (UHS) 2013
30290,https://doi.org/10.15139/S3/KPG5C2,,"Replication Data for: Transparency, Class Bias, and Redistribution: Evidence From the American States"
5299,https://hdl.handle.net/1902.29/11781,,The Simon Poll: Fall 2009 [Illinois Statewide]
1672,https://hdl.handle.net/1902.29/D-30891,,Integrated Public Use Microdata Series
1233,https://hdl.handle.net/1902.29/11688,,"Cebu Community Follow-up Survey, 1994"
3354,https://hdl.handle.net/1902.29/CAPS-BREAKUP,,Romantic Relationship Breakup (CAPS-BREAKUP module)
30606,https://doi.org/10.15139/S3/15KGNB,,Replication Data for: Their Boot in Our Face No Longer? Administrative Sectionalism and Resistance to Federal Authority in the U.S. South
3910,https://hdl.handle.net/1902.29/CD-10954,,Census 2000 : American Indian and Alaska native demographic profiles
27411,https://doi.org/10.15139/S3/KF625J,,[01] CAMID Project 3 (humans): Overview
4272,https://hdl.handle.net/1902.29/D-30775,,California Poll February 1984
3319,https://hdl.handle.net/1902.29/CAPS-FACULTY,,Attributes of Good Faculty and Self (CAPS-FACULTY module)
4368,https://hdl.handle.net/1902.29/D-30761,,California Poll April 1980
31465,https://doi.org/10.15139/S3/OIJN6V,,double row layout test problems
5082,https://hdl.handle.net/1902.29/D-16239,,"USA TODAY 1991 Bush Poll, Study no. 3242"
4197,https://hdl.handle.net/1902.29/D-30352,,"Texas Poll Data Quarterly Surveys, Winter 1985"
3919,https://hdl.handle.net/1902.29/CD-10989,,"Natality Detail File, 1970"
3899,https://hdl.handle.net/1902.29/CD-10940,,"110th Congressional district summary files : census of population and housing, 2000."
31571,https://doi.org/10.15139/S3/Z4EDJ6,,"Minneapolis Vision Zero:  Action Plan 2020-2022 (2019). Minneapolis, Minnesota"
30495,https://doi.org/10.15139/S3/BWX81E,,Science Library Trends: Facilities & Services
168,https://doi.org/10.15139/S3/12326,,[Exp 14] Beatriz PANIAGUA's Rat pup brain structures at post-natal day 5
1949,https://doi.org/10.15139/S3/12260,,"Southern Opinion Research Survey 237, 1998"
31162,https://doi.org/10.15139/S3/KTP4WB,,National Emission Inventory (NEI) 2016 modeling platform version 1
3071,https://hdl.handle.net/1902.29/H-902056,,"Harris 1990 Cross-National Health Care Survey, study no. 902056"
368,https://hdl.handle.net/1902.29/11525,,Emory University Libraries Annual Survey 2007
4838,https://hdl.handle.net/1902.29/D-381,,"Gallup Poll (USA) no. 652 (November, 1961)"
4685,https://hdl.handle.net/1902.29/D-20037,,"Kentucky Poll, Fall 1980"
30732,https://doi.org/10.15139/S3/33GGEI,,"Vision Zero Richmond, Virginia. Safer Roads for All Modes (2017). Richmond, Virginia"
3489,https://hdl.handle.net/1902.29/CAPS-PUZZLE,,Information Patterns and Puzzle Solving (CAPS-PUZZLE CAPS-PUZZLE1 CAPS-PUZZLE2 CAPS-PUZZLE3 and CAPS-PUZZLE4 modules)
5106,https://hdl.handle.net/1902.29/D-16149,,"USA TODAY 1987 State of the Unions Address Poll, Study no. 3004"
30506,https://doi.org/10.15139/S3/AKZWQW,,Côte d'Ivoire PLACE Study 2016 - 2017
4971,https://hdl.handle.net/1902.29/D-16180,,"USA TODAY 1990 Columbia Drug Poll, Study no. 3200"
31417,https://doi.org/10.15139/S3/IGWLMU,,Patient Education Materials
3979,https://hdl.handle.net/1902.29/CD-0227,,"Statistical Abstract of the United States, 2007"
2588,https://hdl.handle.net/1902.29/H-2624-5,,"Harris 1976 ABC Presidential Election Survey, study no. 2624S/L"
4465,https://hdl.handle.net/1902.29/D-31417,,"Georgia State Poll, Summer 1998"
1289,https://hdl.handle.net/1902.29/11843,,Tox21 Phase II qHTS data
515,https://hdl.handle.net/1902.29/10692,,Kazakhstan PLACE Study 2002
4675,https://hdl.handle.net/1902.29/D-17186,,"Charlotte Observer 1988 North Carolina Presidential Primary Poll II, study no. 2807"
3328,https://hdl.handle.net/1902.29/CAPS-BACKG2,,CAPS Background Information II (CAPS-BACKG2 module)
31331,https://doi.org/10.15139/S3/98QQ9Q,,Experimental Records from Blast Tests of Ten Reinforced Concrete Slabs
31053,https://hdl.handle.net/1902.29/11739,,RLMS-HSE Constructed Variable Programs
3705,https://hdl.handle.net/1902.29/CD-0011,,Statistical Abstract of the United States 1993
4490,https://hdl.handle.net/1902.29/D-31621,,"Ice Storm Impact Survey, December 2002"
223,https://hdl.handle.net/1902.29/10523,,Banks Cross National Time Series Data
2787,https://hdl.handle.net/1902.29/H-822115,,"Harris 1982 Omnibus Reagan's Economic Policy Survey, study no. 822115"
4776,https://hdl.handle.net/1902.29/D-31481,,"Political and Economic Situation in Lima, study no. 62009"
2090,https://hdl.handle.net/1902.29/D-31598,,2002 Spring Georgia Poll
2669,https://hdl.handle.net/1902.29/H-792117,,"Harris 1979 ABC News Iranian Crisis Survey, study no. 792117"
209,https://hdl.handle.net/1902.29/11163,,Rachael Klehm '13
4605,https://hdl.handle.net/1902.29/D-33554,,"Peach State Poll, Number 6"
5169,https://hdl.handle.net/1902.29/11892,,Mozambique mHealth Assessment 2014 [Restricted]
