dataset_pid_url,dataset_version_number,dataset_version_create_time,installation,dataverse_alias,westLongitude,eastLongitude,northLongitude,southLongitude
https://doi.org/10.48370/OFD/NW21AH,2,2021-09-03 12:01:33+00:00,Open Forest Data,plant,"23,614,085","23,622,900","52,665,486","52,659,937"
https://doi.org/10.48370/OFD/NWCJ0M,2,2022-02-08 07:45:31+00:00,Open Forest Data,fungimicro,"22,410,141","23,384,814","52,707,423","52,277,582"
https://doi.org/10.48370/OFD/NWCLOI,1,2022-03-01 07:05:14+00:00,Open Forest Data,fungi,"23,597,697","23,606,451","52,708,665","52,703,309"
https://doi.org/10.48370/OFD/NWCTIA,2,2021-09-10 10:12:27+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/NWG96A,2,2022-02-14 09:46:29+00:00,Open Forest Data,fungimicro,"23,828,263","23,836,232","52,742,348","52,736,957"
https://doi.org/10.48370/OFD/NWI1ZT,2,2021-09-01 10:17:57+00:00,Open Forest Data,plant,"21,513,951","22,237,497","54,342,028","53,999,635"
https://doi.org/10.48370/OFD/NWJ2BF,2,2021-08-27 10:16:13+00:00,Open Forest Data,plant,"19,743,506","20,361,217","50,524,181","50,120,127"
https://doi.org/10.48370/OFD/NWMJV9,2,2021-12-23 09:49:02+00:00,Open Forest Data,plant,"2,219,593","23,044,933","5,315,636","52,489,801"
https://doi.org/10.48370/OFD/NWT2HX,2,2021-09-09 06:49:07+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/NWTG9N,3.1,2021-02-16 09:39:15+00:00,Open Forest Data,plant,"22,498,297","23,343,269","52,733,297","52,273,475"
https://doi.org/10.48370/OFD/NWVIT0,2,2021-12-20 15:31:49+00:00,Open Forest Data,plant,"18,502,616","19,248,658","50,429,922","50,117,493"
https://doi.org/10.48370/OFD/NWVUUU,2,2021-12-23 09:11:09+00:00,Open Forest Data,plant,"23,621,813","23,630,957","52,689,340","52,684,104"
https://doi.org/10.48370/OFD/NWWQHC,2,2022-02-03 09:59:31+00:00,Open Forest Data,fungimicro,"23,613,689","23,622,806","52,703,940","52,698,410"
https://doi.org/10.48370/OFD/NXCAH7,2,2022-05-24 09:13:09+00:00,Open Forest Data,fungi,"23,581,779","23,591,092","52,651,146","52,645,342"
https://doi.org/10.48370/OFD/NXFTIS,2,2022-06-02 09:14:12+00:00,Open Forest Data,fungi,"23,653,289","23,662,046","52,680,021","52,674,681"
https://doi.org/10.48370/OFD/NXFUTX,2,2022-02-15 11:45:06+00:00,Open Forest Data,fungimicro,"23,621,770","23,631,132","52,703,944","52,698,383"
https://doi.org/10.48370/OFD/NXL6DJ,2,2021-09-10 06:58:45+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/NXPJA5,2,2021-08-06 07:53:31+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/NXRAU2,2,2021-02-08 09:04:08+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/NXWY6Y,2,2022-02-03 12:01:46+00:00,Open Forest Data,fungimicro,"23,676,919","23,685,762","52,684,747","52,679,492"
https://doi.org/10.48370/OFD/NXXBGQ,2,2022-02-17 08:58:03+00:00,Open Forest Data,fungimicro,"23,592,214","23,598,792","52,723,684","52,718,115"
https://doi.org/10.48370/OFD/NXXZHR,2,2021-02-09 11:55:53+00:00,Open Forest Data,plant,"21,072,796","22,222,794","53,295,866","52,504,050"
https://doi.org/10.48370/OFD/NXYWAC,2,2021-12-23 07:22:09+00:00,Open Forest Data,plant,"22,838,109","23,577,682","5,298,211","52,419,007"
https://doi.org/10.48370/OFD/NXYZWP,2,2021-12-22 13:55:33+00:00,Open Forest Data,plant,"14,177,279","14,718,392","54,001,310","53,786,293"
https://doi.org/10.48370/OFD/NY6XRH,2,2022-02-17 09:00:00+00:00,Open Forest Data,fungimicro,"23,613,689","23,622,806","52,703,940","52,698,410"
https://doi.org/10.48370/OFD/NY8OSG,2,2021-12-21 11:19:01+00:00,Open Forest Data,plant,"23,574,618","23,582,978","52,607,386","52,601,733"
https://doi.org/10.48370/OFD/NYBVDI,2,2022-02-08 07:34:03+00:00,Open Forest Data,fungimicro,"23,637,790","23,646,283","52,708,748","52,703,373"
https://doi.org/10.48370/OFD/NYC4BB,1,2022-02-08 09:26:23+00:00,Open Forest Data,fungi,"23,630,182","23,638,893","52,708,756","52,703,323"
https://doi.org/10.48370/OFD/NYI6JM,2,2021-12-21 13:49:12+00:00,Open Forest Data,plant,"23,593,721","23,605,759","52,732,430","52,725,229"
https://doi.org/10.48370/OFD/NYJR3Q,2,2022-02-17 09:30:34+00:00,Open Forest Data,fungimicro,"23,605,972","23,615,097","52,669,991","52,664,875"
https://doi.org/10.48370/OFD/NYMF6W,2,2022-02-14 09:38:57+00:00,Open Forest Data,fungimicro,"22,038,281","23,568,674","52,706,600","52,128,596"
https://doi.org/10.48370/OFD/NYNV6O,2,2022-02-07 10:08:32+00:00,Open Forest Data,fungimicro,"23,613,812","23,622,740","52,708,725","52,703,237"
https://doi.org/10.48370/OFD/NYUTFF,4,2022-07-04 05:34:05+00:00,Open Forest Data,fungi,"Równina Bielska, Puszcza Białowieska, oddział 578A","23,740,972","52,655,920","52,650,322"
https://doi.org/10.48370/OFD/NYW74U,1,2022-01-26 10:44:28+00:00,Open Forest Data,fungi,"23,597,627","23,607,121","52,699,096","52,693,625"
https://doi.org/10.48370/OFD/NZ790Q,2,2022-02-15 11:42:40+00:00,Open Forest Data,fungimicro,"23,620,841","23,630,281","52,724,258","52,717,029"
https://doi.org/10.48370/OFD/NZ7HXB,1,2022-02-25 07:36:16+00:00,Open Forest Data,fungi,"23,684,298","23,693,360","52,723,066","52,717,609"
https://doi.org/10.48370/OFD/NZ9XPR,3,2022-05-24 13:01:45+00:00,Open Forest Data,fungi,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/NZBY5H,2,2021-10-11 09:51:42+00:00,Open Forest Data,plant,"22,723,267","23,589,997","54,223,899","53,706,467"
https://doi.org/10.48370/OFD/NZDJTB,1,2022-01-18 11:14:43+00:00,Open Forest Data,fungimicro,"22,314,794","22,753,368","54,370,908","54,277,410"
https://doi.org/10.48370/OFD/NZHINE,2,2021-02-12 11:56:43+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/NZHR9L,2,2021-09-03 13:17:06+00:00,Open Forest Data,plant,"22,604,242","24,018,652","53,628,985","52,870,550"
https://doi.org/10.48370/OFD/NZVW1Q,2,2021-08-06 10:19:10+00:00,Open Forest Data,plant,"22,498,297","23,343,269","52,733,297","52,273,475"
https://doi.org/10.48370/OFD/NZWJZ8,2,2022-07-04 07:33:35+00:00,Open Forest Data,fungi,"23,637,569","23,646,467","52,650,856","52,645,466"
https://doi.org/10.48370/OFD/O00IPI,2,2022-02-17 09:40:07+00:00,Open Forest Data,fungimicro,"23,605,323","23,615,033","52,713,407","52,708,034"
https://doi.org/10.48370/OFD/O04KNF,2,2021-02-04 11:05:05+00:00,Open Forest Data,plant,"23,597,050","23,606,352","52,718,237","52,712,816"
https://doi.org/10.48370/OFD/O0IZLF,3,2021-07-27 08:49:19+00:00,Open Forest Data,plant,"18,665,303","18,965,654","53,992,881","53,539,835"
https://doi.org/10.48370/OFD/O0JDSN,2,2021-12-21 13:52:14+00:00,Open Forest Data,plant,"22,580,603","23,959,171","53,244,760","52,848,752"
https://doi.org/10.48370/OFD/O0JWFM,2,2022-02-07 13:32:40+00:00,Open Forest Data,fungimicro,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/O0R1ZA,2,2021-10-14 07:05:11+00:00,Open Forest Data,plant,"23,597,632","23,606,288","52,722,805","52,717,430"
https://doi.org/10.48370/OFD/O0YZWH,2,2021-09-02 05:53:53+00:00,Open Forest Data,plant,"23,676,078","23,685,917","52,617,072","52,610,546"
https://doi.org/10.48370/OFD/O18YDO,2,2021-08-06 09:09:17+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/O1HLG3,2,2021-09-17 11:37:38+00:00,Open Forest Data,plant,"23,684,876","23,693,588","52,660,684","52,655,242"
https://doi.org/10.48370/OFD/O1MU31,1,2022-02-21 11:07:00+00:00,Open Forest Data,insect,"23,724,375","23,737,459","52,839,653","52,833,544"
https://doi.org/10.48370/OFD/O1N8NX,3,2020-12-08 14:36:35+00:00,Open Forest Data,plant,"19,990,413","20,102,935","49,259,396","49,178,269"
https://doi.org/10.48370/OFD/O1UIVN,2,2022-02-04 13:15:52+00:00,Open Forest Data,fungimicro,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/O2B20R,2,2021-12-22 13:01:00+00:00,Open Forest Data,plant,"22,630,664","23,537,848","54,416,325","53,984,629"
https://doi.org/10.48370/OFD/O2KFHT,2,2022-05-04 12:29:15+00:00,Open Forest Data,lichens,"23,573,176","23,582,429","52,713,401","52,707,983"
https://doi.org/10.48370/OFD/O2XOVG,2,2022-02-17 09:20:38+00:00,Open Forest Data,fungimicro,"23,645,250","23,653,846","52,689,348","52,684,123"
https://doi.org/10.48370/OFD/O2YCYS,2,2021-08-31 11:10:05+00:00,Open Forest Data,plant,"15,427,217","15,928,057","50,858,035","50,658,419"
https://doi.org/10.48370/OFD/O3AOOH,1,2022-04-19 09:58:49+00:00,Open Forest Data,fungi,"23,668,943","23,677,924","52,689,501","52,684,161"
https://doi.org/10.48370/OFD/O3KJ1X,1,2022-05-10 06:22:09+00:00,Open Forest Data,fungi,"23,684,913","23,693,772","52,655,857","52,650,058"
https://doi.org/10.48370/OFD/O3MHLH,2,2021-02-11 14:23:47+00:00,Open Forest Data,plant,"22,410,141","23,384,814","52,707,423","52,277,582"
https://doi.org/10.48370/OFD/O3TEI7,2,2022-05-04 08:56:12+00:00,Open Forest Data,zoo,"23,.620237",23.629468,52.775705,52.770319
https://doi.org/10.48370/OFD/O3YJOX,2,2022-02-15 12:02:39+00:00,Open Forest Data,fungimicro,"23,621,818","23,631,031","52,694,145","52,688,658"
https://doi.org/10.48370/OFD/O44IOU,2,2021-09-10 06:21:09+00:00,Open Forest Data,plant,"23,626,098","23,638,558","52,717,809","52,713,537"
https://doi.org/10.48370/OFD/O450HS,2,2021-12-22 07:44:22+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/O47QZG,2,2022-02-15 12:01:45+00:00,Open Forest Data,fungimicro,"23,620,921","23,630,460","52,746,893","52,741,595"
https://doi.org/10.48370/OFD/O4DYUI,2,2022-02-14 09:33:03+00:00,Open Forest Data,fungimicro,"22,781,919","23,589,277","54,179,194","53,708,319"
https://doi.org/10.48370/OFD/O4GXVW,2,2021-09-08 10:04:57+00:00,Open Forest Data,plant,"19,587,271","20,388,503","51,742,091","51,220,028"
https://doi.org/10.48370/OFD/O4J5AC,2,2021-09-10 09:19:07+00:00,Open Forest Data,plant,"23,613,152","23,622,036","52,722,993","52,718,731"
https://doi.org/10.48370/OFD/O4O7SU,2,2021-12-20 13:12:55+00:00,Open Forest Data,plant,"22,580,603","23,959,171","53,244,760","52,848,752"
https://doi.org/10.48370/OFD/O4ODLA,2,2021-12-20 10:22:52+00:00,Open Forest Data,plant,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/O4PDOM,2,2022-02-03 09:55:33+00:00,Open Forest Data,fungimicro,"23,597,595","23,607,433","52,703,898","52,698,389"
https://doi.org/10.48370/OFD/O4QLVK,2.4,2022-05-06 08:52:15+00:00,Open Forest Data,ct,"23,787,614","23,952,634","52,823,974","52,699,137"
https://doi.org/10.48370/OFD/O4RHND,2,2022-02-07 08:50:33+00:00,Open Forest Data,fungimicro,"23,592,214","23,598,792","52,723,684","52,718,115"
https://doi.org/10.48370/OFD/O4SQ1X,2,2022-03-11 12:11:39+00:00,Open Forest Data,fungi,"23,707,675","23,717,109","52,723,023","52,717,655"
https://doi.org/10.48370/OFD/O4YDPK,2,2021-09-03 12:07:43+00:00,Open Forest Data,plant,"23,621,301","23,628,950","52,751,679","52,746,378"
https://doi.org/10.48370/OFD/O53EN2,2,2021-08-05 06:33:37+00:00,Open Forest Data,plant,"16,664,961","17,323,905","51,678,887","51,327,615"
https://doi.org/10.48370/OFD/O57SLV,2,2021-08-26 12:33:03+00:00,Open Forest Data,plant,"21,151,286","22,258,913","53,255,170","52,513,064"
https://doi.org/10.48370/OFD/O5AEUV,2,2022-02-14 10:00:07+00:00,Open Forest Data,fungimicro,"23,574,078","23,583,340","52,631,118","52,625,680"
https://doi.org/10.48370/OFD/O5DEBI,2,2021-08-31 06:05:29+00:00,Open Forest Data,plant,"23,629,639","23,638,419","52,646,081","52,640,648"
https://doi.org/10.48370/OFD/O5FAIH,2,2022-04-27 09:39:17+00:00,Open Forest Data,plant,"23,684,840","23,693,883","52,622,047","52,616,414"
https://doi.org/10.48370/OFD/O5JPTA,2,2022-07-14 07:04:52+00:00,Open Forest Data,fungi,"23,692,642","23,701,902","52,660,699","52,655,225"
https://doi.org/10.48370/OFD/O5QENL,2,2022-06-02 11:59:30+00:00,Open Forest Data,fungi,"23,597,779","23,606,520","52,713,323","52,708,104"
https://doi.org/10.48370/OFD/O5VDMQ,2,2021-08-06 08:58:13+00:00,Open Forest Data,plant,"17,002,113","18,310,416","54,835,624","54,591,946"
https://doi.org/10.48370/OFD/O5XJZZ,2,2022-05-24 19:46:57+00:00,Open Forest Data,fungi,"23,732,175","23,740,972","52,655,920","52,650,322"
https://doi.org/10.48370/OFD/O60FHM,2,2021-12-22 12:58:59+00:00,Open Forest Data,plant,"23,592,214","23,598,792","52,723,684","52,718,115"
https://doi.org/10.48370/OFD/O6BICW,2,2022-02-21 08:31:31+00:00,Open Forest Data,fungimicro,"23,707,675","23,717,109","52,723,023","52,717,655"
https://doi.org/10.48370/OFD/O6HDNS,2,2021-02-12 13:23:56+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/O6TULM,2,2022-02-03 09:58:42+00:00,Open Forest Data,fungimicro,"23,613,689","23,622,806","52,703,940","52,698,410"
https://doi.org/10.48370/OFD/O6UYOB,2,2022-02-21 07:23:35+00:00,Open Forest Data,fungimicro,"19,055,234","19,606,730","53,610,324","53,226,652"
https://doi.org/10.48370/OFD/O6VAZQ,2,2021-07-22 06:06:49+00:00,Open Forest Data,plant,"22,604,242","24,018,652","53,628,985","52,870,550"
https://doi.org/10.48370/OFD/O6Y0YK,2,2022-02-14 11:28:57+00:00,Open Forest Data,fungimicro,"23,621,818","23,631,031","52,694,145","52,688,658"
https://doi.org/10.48370/OFD/O6YLVV,1,2022-04-19 12:03:56+00:00,Open Forest Data,fungi,"23,707,675","23,717,109","52,723,023","52,717,655"
https://doi.org/10.48370/OFD/O77V7Q,2,2022-02-17 09:20:04+00:00,Open Forest Data,fungimicro,"23,914,052","23,923,325","52,713,592","52,708,155"
https://doi.org/10.48370/OFD/O79VOQ,2,2022-02-15 09:30:19+00:00,Open Forest Data,fungimicro,"23,613,899","23,622,683","52,713,385","52,708,109"
https://doi.org/10.48370/OFD/O7F1QV,3,2020-12-02 11:31:29+00:00,Open Forest Data,plant,"19,151,553","20,871,177","52,317,091","51,912,937"
https://doi.org/10.48370/OFD/O7HA8U,1,2022-02-17 09:36:25+00:00,Open Forest Data,fungi,"23,591,413","23,605,165","52,883,653","52,877,605"
https://doi.org/10.48370/OFD/O7HTYC,2,2021-08-27 10:21:43+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/O7IDMA,1,2021-03-03 12:37:15+00:00,Open Forest Data,plant,"20,039,057","20,913,799","54,082,398","53,494,345"
https://doi.org/10.48370/OFD/O7MRJA,2,2022-02-15 12:04:23+00:00,Open Forest Data,fungimicro,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/O7S0YU,1,2022-01-05 07:54:00+00:00,Open Forest Data,fungimicro,"23,565,911","23,575,066","52,635,885","52,630,499"
https://doi.org/10.48370/OFD/O7VSEG,2,2021-12-21 10:12:17+00:00,Open Forest Data,plant,"23,621,301","23,628,950","52,751,679","52,746,378"
https://doi.org/10.48370/OFD/O7YZKM,1,2022-02-28 11:08:14+00:00,Open Forest Data,fungi,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/O89QDW,1,2022-03-09 13:28:15+00:00,Open Forest Data,fungi,"23,613,131","23,623,046","52,680,217","52,674,139"
https://doi.org/10.48370/OFD/O8AAFF,2,2021-08-26 12:55:11+00:00,Open Forest Data,plant,"19,864,632","20,659,782","49,833,696","49,539,663"
https://doi.org/10.48370/OFD/O8CCNW,1,2022-04-19 11:35:32+00:00,Open Forest Data,fungi,"23,708,072","23,717,193","52,708,720","52,703,264"
https://doi.org/10.48370/OFD/O8L6LB,2,2022-06-02 09:41:54+00:00,Open Forest Data,fungi,"22,410,141","23,384,814","52,707,423","52,277,582"
https://doi.org/10.48370/OFD/O8R6JT,2,2021-12-22 13:38:51+00:00,Open Forest Data,plant,"23,637,624","23,646,582","52,655,771","52,650,267"
https://doi.org/10.48370/OFD/O8XP1X,2,2021-08-27 10:35:36+00:00,Open Forest Data,plant,"23,605,323","23,615,033","52,713,407","52,708,034"
https://doi.org/10.48370/OFD/O9JPMN,2,2022-05-24 12:51:47+00:00,Open Forest Data,fungi,"23,660,894","23,669,991","52,699,071","52,693,514"
https://doi.org/10.48370/OFD/O9LC9C,2,2022-04-27 08:49:07+00:00,Open Forest Data,plant,"18,743,889","20,001,449","53,745,938","52,999,971"
https://doi.org/10.48370/OFD/O9LK2M,1,2022-03-21 07:49:10+00:00,Open Forest Data,insect,"23,866,979","23,875,859","52,742,305","52,736,860"
https://doi.org/10.48370/OFD/O9OSHH,2,2022-07-14 09:53:14+00:00,Open Forest Data,fungi,"23,629,975","23,638,666","52,684,740","52,679,264"
https://doi.org/10.48370/OFD/O9XYHV,3,2021-02-10 17:23:17+00:00,Open Forest Data,plant,"23,193,525","23,973,994","53,213,025","52,889,266"
https://doi.org/10.48370/OFD/OA09ZL,2,2022-02-17 12:04:30+00:00,Open Forest Data,fungimicro,"22,604,242","24,018,652","53,628,985","52,870,550"
https://doi.org/10.48370/OFD/OA1OQF,3,2020-12-18 08:10:40+00:00,Open Forest Data,plant,"22,038,281","23,568,674","52,706,600","52,128,596"
https://doi.org/10.48370/OFD/OA6NJA,2,2021-08-04 10:32:49+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/OAIJML,2,2021-12-20 13:19:46+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/OAMEZY,2,2022-02-15 12:24:18+00:00,Open Forest Data,fungimicro,"23,613,689","23,622,806","52,703,940","52,698,410"
https://doi.org/10.48370/OFD/OAMJYF,1,2022-01-04 07:48:44+00:00,Open Forest Data,fungimicro,"23,597,647","23,607,353","52,694,213","52,688,565"
https://doi.org/10.48370/OFD/OAMNPA,2,2021-12-23 09:26:40+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/OAUYQK,1,2022-03-21 10:36:36+00:00,Open Forest Data,insect,"23,787,614","23,952,634","52,823,974","52,699,137"
https://doi.org/10.48370/OFD/OAVJRE,1,2022-04-26 07:41:31+00:00,Open Forest Data,fungi,"23,668,713","23,677,741","52,713,424","52,707,938"
https://doi.org/10.48370/OFD/OAVTI1,1,2022-03-09 10:42:34+00:00,Open Forest Data,fungi,"23,898,562","23,907,610","52,742,303","52,736,775"
https://doi.org/10.48370/OFD/OAWL1G,2,2021-12-15 07:05:50+00:00,Open Forest Data,plant,"16,284,037","17,010,333","52,199,787","51,917,993"
https://doi.org/10.48370/OFD/OAZNWM,2,2021-08-06 11:59:43+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/OB1YC0,2,2021-08-06 12:17:14+00:00,Open Forest Data,plant,"23,581,336","23,590,253","52,717,778","52,712,749"
https://doi.org/10.48370/OFD/OB6PCP,2,2021-02-10 18:50:37+00:00,Open Forest Data,plant,"23,645,161","23,654,312","52,684,743","52,679,331"
https://doi.org/10.48370/OFD/OB7URY,2,2021-08-06 10:27:54+00:00,Open Forest Data,plant,"21,072,796","22,222,794","53,295,866","52,504,050"
https://doi.org/10.48370/OFD/OBB6U5,2,2021-07-16 08:24:36+00:00,Open Forest Data,plant,"23,653,564","23,662,072","52,646,099","52,640,438"
https://doi.org/10.48370/OFD/OBDP58,2,2021-09-01 12:00:56+00:00,Open Forest Data,plant,"22,541,162","23,963,839","52,983,871","52,453,379"
https://doi.org/10.48370/OFD/OBFXTR,1,2022-02-01 09:26:30+00:00,Open Forest Data,fungi,"23,684,671","23,693,758","52,708,681","52,703,250"
https://doi.org/10.48370/OFD/OBZVWX,2,2021-07-27 13:01:39+00:00,Open Forest Data,plant,"20,039,057","20,913,799","54,082,398","53,494,345"
https://doi.org/10.48370/OFD/OC4QMH,2,2021-02-10 18:48:56+00:00,Open Forest Data,plant,"23,574,618","23,582,978","52,607,386","52,601,733"
https://doi.org/10.48370/OFD/OC7UAC,2,2021-09-01 10:38:56+00:00,Open Forest Data,plant,"22,898,779","23,943,198","53,411,402","52,963,989"
https://doi.org/10.48370/OFD/OCF3SU,1,2022-02-09 12:52:43+00:00,Open Forest Data,insect,"23,812,781","23,821,334","52,823,743","52,816,313"
https://doi.org/10.48370/OFD/OCJ33B,2,2021-12-20 08:00:01+00:00,Open Forest Data,plant,"23,499,537","23,961,636","52,931,934","52,575,204"
https://doi.org/10.48370/OFD/OCLTRL,2,2021-12-20 11:49:08+00:00,Open Forest Data,plant,"19,196,037","19,860,212","50,185,567","50,088,050"
https://doi.org/10.48370/OFD/OCQGNK,2,2022-02-15 10:09:57+00:00,Open Forest Data,fungimicro,"23,684,308","23,693,870","52,737,514","52,732,001"
https://doi.org/10.48370/OFD/OD15ML,2,2022-02-15 09:35:16+00:00,Open Forest Data,fungimicro,"23,645,229","23,654,112","52,703,949","52,698,420"
https://doi.org/10.48370/OFD/OD18LI,2,2022-07-14 08:52:28+00:00,Open Forest Data,fungi,"23,652,727","23,661,853","52,699,080","52,693,461"
https://doi.org/10.48370/OFD/OD2INC,2,2022-02-08 06:59:26+00:00,Open Forest Data,fungimicro,"23,621,818","23,631,031","52,694,145","52,688,658"
https://doi.org/10.48370/OFD/OD4NTS,2,2021-02-12 13:07:26+00:00,Open Forest Data,plant,"20,725,131","21,947,344","53,539,139","52,935,408"
https://doi.org/10.48370/OFD/OD5QSC,2,2021-08-05 08:54:54+00:00,Open Forest Data,plant,"19,864,632","20,659,782","49,833,696","49,539,663"
