publisher,persistentUrl,majorVersionNumber,minorVersionNumber,versionCreateTime,license,termsOfUse,confidentialityDeclaration,specialPermissions,restrictions,citationRequirements,depositorRequirements,conditions,disclaimer
Harvard Dataverse,https://doi.org/10.7910/DVN/VAOKT,4,0,2017-02-05 19:53:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VATRBE,4,0,2017-02-06 10:57:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VAW8PG,1,2,2020-12-10 17:51:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VAXPGN,1,1,2020-12-10 12:48:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBDX3H,1,0,2019-01-10 19:46:56+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBEAT,4,0,2017-02-05 22:04:09+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBVDP1,5,0,2017-02-06 08:26:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBYJUW,1,1,2020-12-11 07:32:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBZHC,4,0,2017-02-05 21:39:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBMBO,3,0,2016-05-06 04:17:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBMML,5,0,2017-02-05 23:37:34+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBQKLR,1,0,2020-12-07 18:01:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VBNDYQ,1,0,2012-11-29 16:40:30+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VAKIS,4,0,2017-02-06 08:24:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V8JWQH,4,0,2017-02-05 17:37:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V8NM9T,1,0,2021-07-15 17:50:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V8W4S6,3,0,2017-02-06 11:31:48+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V9B4EN,1,0,2021-01-02 21:04:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V9BCOM,1,0,2021-06-28 00:05:01+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V7RWL,4,0,2017-02-06 10:54:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V7SYNJ,1,0,2020-12-14 14:54:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VAAJQV,4,0,2017-02-06 03:24:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VAHBNP,1,1,2020-12-09 22:19:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/VAINE,2,0,2015-06-12 10:04:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V9KT2,4,0,2017-02-05 21:06:04+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V9MIS,5,0,2017-02-05 22:36:59+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/V9R3RS,1,1,2020-12-11 02:45:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/3NXHT,5,0,2017-02-06 13:43:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJONME,4,0,2017-02-05 18:16:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJNICK,1,1,2020-12-10 03:50:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJH7YO,1,0,2010-12-15 01:52:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJCKLW,4,0,2017-02-06 04:24:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJQQB,2,0,2015-06-12 12:16:54+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJQXRA,1,0,2020-12-18 22:28:30+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKCJK6,4,2,2016-11-17 17:49:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKBFFS,1,0,2020-12-20 17:45:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJY6MM,1,1,2020-12-09 21:44:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJXI2H,1,0,2020-12-18 21:14:41+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJVA2W,1,0,2020-12-18 21:36:04+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJUWZ,4,0,2017-02-06 01:08:25+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJUDD9,4,0,2017-02-05 19:03:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJUBS,4,0,2017-02-05 15:27:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NK3QRA,1,1,2020-12-09 22:40:23+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIKX3,4,0,2017-02-06 06:09:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIKJNB,1,1,2020-12-13 02:03:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIKIS7,1,0,2020-12-18 22:30:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIJ5O,4,0,2017-02-05 20:20:33+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIJ3HD,4,0,2017-02-05 15:28:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIIFKG,1,0,2011-07-11 17:04:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIGY99,1,0,2020-12-21 12:12:34+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIMV9,4,0,2017-02-06 08:49:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJ1PIA,1,1,2020-12-10 21:10:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NJ1IDD,1,0,2020-12-18 21:10:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NIWA6,4,0,2017-02-05 22:54:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NITUU,5,0,2017-02-06 07:37:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NISW3,4,0,2017-02-06 10:43:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLPRB,4,0,2017-02-06 05:04:01+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLPAEB,1,0,2021-01-04 13:41:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLKAY,5,0,2017-02-06 06:26:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLIVPR,4,0,2017-02-06 13:40:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLIDSK,1,0,2021-01-04 01:48:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLHBGN,1,2,2020-12-10 20:40:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NM73L,5,0,2017-02-05 22:23:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NM2V7Q,2,2,2017-12-11 20:04:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLZVMR,4,0,2017-02-06 01:46:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLYBIO,4,0,2017-02-05 18:05:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLUPE,4,0,2017-02-06 11:06:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKPAG,5,0,2017-02-06 02:21:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKKCLS,1,0,2020-12-07 17:40:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKGZ5R,1,2,2020-12-11 02:43:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NLCNB,5,0,2017-02-06 00:50:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NL2OS,2,0,2015-06-12 12:01:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKZXB5,1,0,2020-12-19 03:22:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NKYASY,1,0,2020-12-18 21:23:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFIPZ,4,0,2017-02-06 13:50:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFINL4,1,1,2020-12-10 16:51:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFHZ5T,1,0,2020-12-20 16:48:27+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFGIK,5,0,2017-02-06 08:57:04+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFEFW,6,0,2017-02-06 09:31:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGBP3,4,0,2017-02-06 00:38:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGARCH,1,0,2020-12-21 14:05:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NG4YVR,1,0,2020-12-15 21:18:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NG3CR,5,0,2017-02-05 17:14:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFDG2,4,0,2017-02-05 22:31:28+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFZ30Q,1,0,2020-12-07 11:03:17+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NFTWI,4,0,2017-02-05 17:16:19+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NEB8KA,3,0,2017-02-06 11:13:34+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGCP57,1,0,2020-12-18 21:12:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NF5PIG,1,0,2020-12-20 21:21:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NF3AX,4,0,2017-02-05 15:55:57+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NER41,5,0,2017-02-06 02:43:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NEV9IA,1,0,2021-01-05 20:29:50+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NEU9MU,1,0,2020-12-07 19:56:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NEU5GT,1,0,2018-10-26 15:51:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHMDCF,1,0,2021-05-20 18:46:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHLMV,4,0,2017-02-05 17:20:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHLJ7,4,0,2017-02-06 00:05:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHHA3,4,0,2017-02-06 09:08:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHH9B,4,0,2017-02-06 04:52:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHH6N,4,0,2017-02-05 19:25:34+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHKOKA,1,2,2020-12-13 20:37:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHR9AK,1,1,2020-12-10 03:37:01+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NI7JOY,1,1,2020-12-10 20:38:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHVTUY,1,0,2020-12-21 03:05:48+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHEDNY,3,0,2017-02-06 11:24:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGPNJL,1,1,2020-12-12 15:13:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGNUP,4,0,2017-02-05 16:08:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGL92D,1,0,2021-01-04 01:10:19+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGL2WH,1,0,2020-12-19 13:40:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGJNNL,1,1,2020-12-10 10:04:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGFVOB,4,0,2017-02-06 12:43:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGSB9,5,0,2017-02-06 07:44:41+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NHE20,6,0,2017-02-06 02:33:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGZA2,4,0,2017-02-05 22:26:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NGW2B5,4,0,2017-02-06 03:39:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMBEJI,1,0,2009-04-07 03:07:25+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NRYDZY,4,0,2017-02-05 22:20:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NRWUH9,1,1,2020-12-12 02:33:33+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NRP66P,4,0,2017-02-06 01:51:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NSDWFZ,1,0,2021-06-28 13:32:35+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NS91FD,1,0,2020-09-23 19:02:53+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NS8V00,1,0,2012-09-17 07:55:51+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NRNCW4,1,0,2019-03-18 23:05:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NQYR8,4,0,2017-02-06 09:28:43+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NQXSZ,5,0,2017-02-06 08:09:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NQRYIU,1,0,2020-12-18 22:36:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NRJGG,4,0,2017-02-05 19:59:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NRARAK,1,0,2021-03-19 15:56:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NR8IZB,1,0,2021-01-06 20:45:09+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUEB3J,1,1,2020-12-11 03:20:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUC5R,4,0,2017-02-06 05:50:21+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUFJY3,1,1,2020-12-10 18:16:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NU23B,4,0,2017-02-06 06:31:33+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NTYWF7,4,0,2017-02-05 17:39:59+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUGNLZ,1,1,2020-12-10 18:04:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUV1EC,4,0,2017-02-06 03:42:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUQV6U,1,1,2020-12-10 20:05:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUQUP,4,0,2017-02-05 21:24:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NUK4M,2,0,2015-06-11 19:30:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NSZEB,4,0,2017-02-06 05:46:37+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NSQUGK,1,0,2010-09-07 20:43:11+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NSKXEU,1,0,2021-06-28 14:27:41+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NT2ZQI,1,0,2020-12-17 13:32:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NT5NY,2,0,2015-06-12 08:22:55+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NTM94,4,0,2017-02-06 06:10:28+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NTK7N,4,0,2017-02-06 12:49:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NTE6QO,1,0,2020-12-18 22:25:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NNKZB,4,0,2017-02-05 20:07:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NNCFLL,1,1,2020-12-09 19:49:17+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NNN48,5,0,2017-02-06 09:53:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NNNLG,4,0,2017-02-05 19:30:07+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NO5DX,4,0,2017-02-06 06:47:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NO5DGI,1,0,2020-12-18 22:28:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NN7MQP,4,0,2017-02-05 18:38:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NN7MDG,1,1,2020-12-10 20:10:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMIRKJ,1,1,2020-12-11 23:53:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMIN0L,1,0,2013-01-25 00:55:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMGMYJ,1,0,2020-12-07 12:58:00+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMN7SH,1,1,2020-12-10 01:37:47+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NN08T1,1,0,2020-12-18 22:27:03+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMYAA9,1,0,2020-12-17 21:59:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMXCBC,1,0,2020-12-07 16:04:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMOFVX,4,0,2017-02-05 18:30:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NMVUFS,1,0,2020-06-03 22:12:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPTNQ,4,0,2017-02-05 19:26:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPSEC,5,0,2017-02-05 23:23:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPZIZ7,1,0,2020-12-18 22:23:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPS9H,5,0,2017-02-06 09:18:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPKIS3,1,1,2020-12-10 04:40:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NQGYHE,1,1,2020-12-10 01:18:20+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NQAP6,3,0,2017-02-06 10:46:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPGUCC,1,1,2020-12-13 01:54:46+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NOVSN,5,0,2017-02-06 08:38:12+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NOTGB,4,0,2017-02-06 07:35:52+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NORMF8,1,1,2020-12-11 01:12:58+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NOPZGY,1,1,2020-12-09 22:49:04+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NONWJ7,1,0,2020-12-21 13:12:39+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NOJNT7,4,0,2017-02-06 09:27:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPD5EF,4,0,2017-02-06 03:05:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPAPYH,1,1,2020-12-10 17:27:18+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPAKEH,1,0,2020-12-14 10:41:26+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NPA6Z9,2,0,2016-10-15 17:51:11+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NP4GPH,1,1,2020-12-13 20:49:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NOZWX,4,0,2017-02-05 22:35:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NP6BJ,5,0,2017-02-06 09:03:31+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/NE9JQ,6,0,2017-02-06 02:42:44+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXFBAC,1,0,2020-12-18 22:35:49+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXBEOR,5,0,2011-06-27 22:38:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXANFR,1,0,2021-01-12 08:14:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MX8PM,4,0,2017-02-06 00:01:30+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MX0JO,4,0,2017-02-06 13:51:11+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWXN9,3,0,2017-02-06 12:39:01+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXG2V,4,0,2017-02-05 19:49:28+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXGQT,3,0,2017-02-06 11:32:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXHA8J,1,0,2020-12-18 21:35:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXTXTW,1,0,2020-12-16 01:01:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXTFJ,5,0,2017-02-05 23:17:32+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWWI1B,1,1,2020-12-10 18:00:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXPLA,4,0,2017-02-06 00:24:36+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXLVR,4,0,2017-02-05 20:11:14+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXLSM,4,0,2017-02-05 16:17:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXKRDE,1,2,2020-12-30 16:51:16+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MXHUYE,1,1,2020-12-09 18:04:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWS4G,5,0,2017-02-05 22:28:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWAHTL,4,0,2017-02-06 03:47:13+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MW2FEY,4,0,2017-02-05 20:52:06+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MW0YS,4,0,2017-02-05 19:46:08+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MVX68A,3,0,2011-07-13 20:47:59+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MVZSWS,1,0,2020-12-26 21:01:45+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWPQ3G,1,2,2020-12-10 20:49:42+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWMTJJ,1,0,2020-12-16 10:46:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWLV6,4,0,2017-02-06 07:11:10+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWHPUN,4,0,2017-02-05 17:22:29+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWFGMJ,1,0,2020-12-26 23:23:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MWEZN,4,0,2017-02-06 10:59:22+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MVSHHS,1,1,2020-12-10 04:31:38+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MY2NBO,1,1,2020-12-17 14:01:05+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MZOTVY,4,0,2017-02-05 17:27:40+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MZNFYJ,1,0,2020-12-18 22:37:15+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MZM6KO,1,0,2010-12-09 07:55:02+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MZK42,4,0,2017-02-06 05:45:24+00:00,,,,,,,,,
Harvard Dataverse,https://doi.org/10.7910/DVN/MZIBD7,1,1,2020-12-10 01:34:50+00:00,,,,,,,,,
